aid,chembl_id
262968,CHEMBL862611
263048,CHEMBL870708
263049,CHEMBL870709
263050,CHEMBL867755
263124,CHEMBL860813
263125,CHEMBL860814
263152,CHEMBL860970
263153,CHEMBL860971
263207,CHEMBL866598
263208,CHEMBL866599
263209,CHEMBL866602
263289,CHEMBL861120
263290,CHEMBL861122
263316,CHEMBL861116
263320,CHEMBL861170
263321,CHEMBL861844
263322,CHEMBL861845
263343,CHEMBL870659
263344,CHEMBL859713
263455,CHEMBL864971
263456,CHEMBL864972
263457,CHEMBL863825
263458,CHEMBL863826
263459,CHEMBL864977
263460,CHEMBL864978
263507,CHEMBL860972
263508,CHEMBL861521
263636,CHEMBL863823
263637,CHEMBL863824
263638,CHEMBL862664
263640,CHEMBL865637
263641,CHEMBL865639
263658,CHEMBL865648
263795,CHEMBL868459
263937,CHEMBL865070
263977,CHEMBL860320
263978,CHEMBL860321
263986,CHEMBL861556
264010,CHEMBL869006
264013,CHEMBL870813
264014,CHEMBL870814
264040,CHEMBL869684
264041,CHEMBL869685
264042,CHEMBL869686
264043,CHEMBL869687
264044,CHEMBL869688
264045,CHEMBL869689
264062,CHEMBL858907
264202,CHEMBL869642
264435,CHEMBL861652
264436,CHEMBL861653
264437,CHEMBL861890
264438,CHEMBL861891
264442,CHEMBL863065
264444,CHEMBL863072
264519,CHEMBL865082
264535,CHEMBL861973
264536,CHEMBL861974
264537,CHEMBL861975
264538,CHEMBL861976
264539,CHEMBL861977
264630,CHEMBL866909
264631,CHEMBL866910
264807,CHEMBL853149
264808,CHEMBL853150
264830,CHEMBL870109
264831,CHEMBL870110
264832,CHEMBL870111
264833,CHEMBL870112
264834,CHEMBL853168
264835,CHEMBL870113
264836,CHEMBL870114
264837,CHEMBL870115
264838,CHEMBL870116
264839,CHEMBL870117
264840,CHEMBL870118
264841,CHEMBL870119
264842,CHEMBL870120
264843,CHEMBL870121
264846,CHEMBL870124
264861,CHEMBL853187
264863,CHEMBL853189
264866,CHEMBL853192
264981,CHEMBL870864
265079,CHEMBL861138
265148,CHEMBL867558
265201,CHEMBL871314
265202,CHEMBL854264
265203,CHEMBL854265
265353,CHEMBL868169
265406,CHEMBL870195
265460,CHEMBL863014
265547,CHEMBL871202
265578,CHEMBL869334
265678,CHEMBL859051
265756,CHEMBL859181
265757,CHEMBL859182
265761,CHEMBL859172
265762,CHEMBL859173
265851,CHEMBL863103
266017,CHEMBL866344
266018,CHEMBL866345
266033,CHEMBL871249
266067,CHEMBL860181
266068,CHEMBL860184
266183,CHEMBL853234
266185,CHEMBL853236
266246,CHEMBL863210
266247,CHEMBL863211
266249,CHEMBL863213
266271,CHEMBL870844
266272,CHEMBL870845
266273,CHEMBL870846
266289,CHEMBL863214
266290,CHEMBL863215
266314,CHEMBL870233
266315,CHEMBL870234
266349,CHEMBL866306
266351,CHEMBL871219
266352,CHEMBL871220
266475,CHEMBL871240
266507,CHEMBL867888
266508,CHEMBL867889
266509,CHEMBL867890
266510,CHEMBL867891
266646,CHEMBL866016
266647,CHEMBL866017
266648,CHEMBL866018
266709,CHEMBL866629
266710,CHEMBL866631
266726,CHEMBL869095
266727,CHEMBL869096
266953,CHEMBL871582
267076,CHEMBL852974
267077,CHEMBL852975
267078,CHEMBL852976
267079,CHEMBL852977
267081,CHEMBL852979
267082,CHEMBL871108
267107,CHEMBL867470
267108,CHEMBL867471
267153,CHEMBL870503
267423,CHEMBL862877
267429,CHEMBL862883
267549,CHEMBL865370
267573,CHEMBL862905
267619,CHEMBL867233
267626,CHEMBL866644
267627,CHEMBL866645
267645,CHEMBL867244
267646,CHEMBL867245
267702,CHEMBL864183
267711,CHEMBL865537
267712,CHEMBL865538
267730,CHEMBL852960
267731,CHEMBL852961
267743,CHEMBL870441
267771,CHEMBL869701
267772,CHEMBL869702
267773,CHEMBL869707
267774,CHEMBL869709
267883,CHEMBL853517
267893,CHEMBL869761
267894,CHEMBL869762
267895,CHEMBL870927
267896,CHEMBL870928
267980,CHEMBL868541
267981,CHEMBL868542
267982,CHEMBL868543
267983,CHEMBL868544
267984,CHEMBL868545
268007,CHEMBL871574
268105,CHEMBL868533
268106,CHEMBL868534
268110,CHEMBL867484
268181,CHEMBL865352
268284,CHEMBL867962
268325,CHEMBL863666
268331,CHEMBL866622
268332,CHEMBL866623
268343,CHEMBL867266
268344,CHEMBL866614
268346,CHEMBL864124
268360,CHEMBL853374
268361,CHEMBL853375
268362,CHEMBL871434
268363,CHEMBL871435
268364,CHEMBL871436
268365,CHEMBL871437
268366,CHEMBL871438
268367,CHEMBL871439
268368,CHEMBL871440
268379,CHEMBL866684
268380,CHEMBL866685
268381,CHEMBL866686
268466,CHEMBL864159
268555,CHEMBL863677
268682,CHEMBL871493
268703,CHEMBL854584
268704,CHEMBL854586
268706,CHEMBL854587
268707,CHEMBL863595
268709,CHEMBL863602
268714,CHEMBL863612
268715,CHEMBL863613
268752,CHEMBL864835
268785,CHEMBL868607
268786,CHEMBL868608
268787,CHEMBL867926
268833,CHEMBL864843
268838,CHEMBL864855
268839,CHEMBL864856
268985,CHEMBL854523
268987,CHEMBL854521
268991,CHEMBL863649
268992,CHEMBL863650
269009,CHEMBL866786
269011,CHEMBL866136
269150,CHEMBL867341
269184,CHEMBL868001
269185,CHEMBL868002
269243,CHEMBL868581
269244,CHEMBL868582
269245,CHEMBL868583
269375,CHEMBL869186
269376,CHEMBL869191
269378,CHEMBL869189
269381,CHEMBL869185
269383,CHEMBL869193
269502,CHEMBL871508
269675,CHEMBL864198
269676,CHEMBL864199
269678,CHEMBL864201
269685,CHEMBL864208
269702,CHEMBL864230
269703,CHEMBL864231
269760,CHEMBL865473
269793,CHEMBL866752
269794,CHEMBL866753
269821,CHEMBL867991
269849,CHEMBL867376
269850,CHEMBL867377
269858,CHEMBL868042
269897,CHEMBL868634
269898,CHEMBL868635
269965,CHEMBL869847
269966,CHEMBL869848
269967,CHEMBL869849
270008,CHEMBL869862
270037,CHEMBL870467
270038,CHEMBL870468
270072,CHEMBL871555
270085,CHEMBL871566
270086,CHEMBL871567
270165,CHEMBL864293
270275,CHEMBL911523
270276,CHEMBL911524
270314,CHEMBL912696
270387,CHEMBL855897
270448,CHEMBL910269
270489,CHEMBL908044
270567,CHEMBL909215
270608,CHEMBL910349
270609,CHEMBL910350
270610,CHEMBL910351
270658,CHEMBL913225
270722,CHEMBL862458
270723,CHEMBL862459
270724,CHEMBL862460
270731,CHEMBL864257
270796,CHEMBL856320
270844,CHEMBL908034
270851,CHEMBL908038
270902,CHEMBL909200
270928,CHEMBL909787
270929,CHEMBL910873
270930,CHEMBL910874
270931,CHEMBL910292
271206,CHEMBL906920
271215,CHEMBL906925
271221,CHEMBL908626
271222,CHEMBL908628
271223,CHEMBL908629
271224,CHEMBL908631
271331,CHEMBL912133
271332,CHEMBL912134
271413,CHEMBL869270
271414,CHEMBL869271
271415,CHEMBL869272
271419,CHEMBL869276
271453,CHEMBL869867
271466,CHEMBL869873
271504,CHEMBL912135
271505,CHEMBL912144
271506,CHEMBL912145
271507,CHEMBL912146
271508,CHEMBL912147
271509,CHEMBL912148
271563,CHEMBL908907
271618,CHEMBL856624
271619,CHEMBL907693
271620,CHEMBL907694
271621,CHEMBL907695
271622,CHEMBL907696
271623,CHEMBL907697
271647,CHEMBL908897
271710,CHEMBL907133
271711,CHEMBL907134
271712,CHEMBL907135
271847,CHEMBL908288
271848,CHEMBL908289
271871,CHEMBL909940
271946,CHEMBL910552
272211,CHEMBL855513
272212,CHEMBL855514
272213,CHEMBL855536
272214,CHEMBL854953
272328,CHEMBL908895
272329,CHEMBL908896
272565,CHEMBL853861
272595,CHEMBL908393
272631,CHEMBL910035
272632,CHEMBL910036
272633,CHEMBL910037
272840,CHEMBL908330
272977,CHEMBL912396
272978,CHEMBL912398
272979,CHEMBL913494
272980,CHEMBL913499
272981,CHEMBL913502
272982,CHEMBL913506
272983,CHEMBL913507
272984,CHEMBL913508
273097,CHEMBL853855
273098,CHEMBL855551
273124,CHEMBL907779
273125,CHEMBL907780
273146,CHEMBL907192
273203,CHEMBL909462
273204,CHEMBL909463
273218,CHEMBL911214
273222,CHEMBL911218
273223,CHEMBL910574
273366,CHEMBL913512
273367,CHEMBL912951
273529,CHEMBL907801
273530,CHEMBL907802
273531,CHEMBL907803
273532,CHEMBL907804
273533,CHEMBL907805
273534,CHEMBL907806
273535,CHEMBL907807
273536,CHEMBL907808
273560,CHEMBL907800
273726,CHEMBL873739
273727,CHEMBL873740
273823,CHEMBL856402
273886,CHEMBL856565
273901,CHEMBL856552
273903,CHEMBL856554
273962,CHEMBL856548
274015,CHEMBL908805
274031,CHEMBL908224
274038,CHEMBL907690
274110,CHEMBL907072
274117,CHEMBL907079
274127,CHEMBL713681
274175,CHEMBL856486
274176,CHEMBL856487
274195,CHEMBL856512
274196,CHEMBL855963
274197,CHEMBL855964
274198,CHEMBL855966
274279,CHEMBL856477
274280,CHEMBL907007
274292,CHEMBL908710
274293,CHEMBL907006
274295,CHEMBL907010
274300,CHEMBL907025
274302,CHEMBL908714
274379,CHEMBL909835
274390,CHEMBL909851
274391,CHEMBL909852
274392,CHEMBL909853
274396,CHEMBL909298
274408,CHEMBL909839
274437,CHEMBL911046
274440,CHEMBL910416
274519,CHEMBL911041
274707,CHEMBL855433
274784,CHEMBL855502
274858,CHEMBL907044
274859,CHEMBL907055
274860,CHEMBL907056
274861,CHEMBL907060
274862,CHEMBL907061
274950,CHEMBL909878
274951,CHEMBL909879
274952,CHEMBL909880
274953,CHEMBL909881
274954,CHEMBL909882
274955,CHEMBL909883
274956,CHEMBL909884
274957,CHEMBL909885
274958,CHEMBL909886
274990,CHEMBL909349
274993,CHEMBL909352
275252,CHEMBL855436
275258,CHEMBL855443
275295,CHEMBL853739
275420,CHEMBL911099
275441,CHEMBL911118
275442,CHEMBL911125
275443,CHEMBL911121
275444,CHEMBL911127
275445,CHEMBL911128
275446,CHEMBL911129
275472,CHEMBL911131
275473,CHEMBL910495
275527,CHEMBL912296
275700,CHEMBL855484
275794,CHEMBL910654
275800,CHEMBL911267
275806,CHEMBL911283
275807,CHEMBL911284
275808,CHEMBL911285
275809,CHEMBL911286
275844,CHEMBL910671
275907,CHEMBL911874
275908,CHEMBL911875
275996,CHEMBL855650
275997,CHEMBL855651
276168,CHEMBL907268
276182,CHEMBL908982
276231,CHEMBL908409
276232,CHEMBL908410
276257,CHEMBL908435
276548,CHEMBL853925
276549,CHEMBL853926
276550,CHEMBL853927
276619,CHEMBL855706
276640,CHEMBL855116
276641,CHEMBL855117
276729,CHEMBL907291
276929,CHEMBL911362
276930,CHEMBL911363
277036,CHEMBL911959
277223,CHEMBL856822
277228,CHEMBL856827
277393,CHEMBL908503
277394,CHEMBL908504
277485,CHEMBL909601
277486,CHEMBL909602
277487,CHEMBL909603
277488,CHEMBL909604
277496,CHEMBL909612
277502,CHEMBL909618
277509,CHEMBL909625
277575,CHEMBL910776
277576,CHEMBL910777
277577,CHEMBL910778
277660,CHEMBL912002
277673,CHEMBL912015
277674,CHEMBL913682
277677,CHEMBL913685
277734,CHEMBL855749
277735,CHEMBL855750
277742,CHEMBL855757
277746,CHEMBL855762
277748,CHEMBL855766
279953,CHEMBL919867
279954,CHEMBL919868
279988,CHEMBL920309
279989,CHEMBL920310
279990,CHEMBL920311
280028,CHEMBL914372
280088,CHEMBL914283
280089,CHEMBL914284
280275,CHEMBL917079
280276,CHEMBL917080
280289,CHEMBL917093
280291,CHEMBL917095
280293,CHEMBL917097
280295,CHEMBL917099
280304,CHEMBL917108
280360,CHEMBL917986
280361,CHEMBL917987
280362,CHEMBL917988
280438,CHEMBL918965
280439,CHEMBL918966
280440,CHEMBL918967
280441,CHEMBL918968
280442,CHEMBL918969
280443,CHEMBL918970
280474,CHEMBL920402
280476,CHEMBL920404
280578,CHEMBL914826
280579,CHEMBL914827
280581,CHEMBL913786
280582,CHEMBL913787
280584,CHEMBL913789
280585,CHEMBL913790
280587,CHEMBL913792
280588,CHEMBL913793
280590,CHEMBL913795
280591,CHEMBL913797
280634,CHEMBL915807
280635,CHEMBL915808
280636,CHEMBL915809
280769,CHEMBL916228
280908,CHEMBL917119
280941,CHEMBL918058
281030,CHEMBL920439
281031,CHEMBL920440
281032,CHEMBL920441
281137,CHEMBL914418
281145,CHEMBL914427
281168,CHEMBL913833
281247,CHEMBL915380
281248,CHEMBL915381
281249,CHEMBL915382
281255,CHEMBL915842
281256,CHEMBL915841
281261,CHEMBL915849
281337,CHEMBL916755
281338,CHEMBL916756
281339,CHEMBL916757
281429,CHEMBL917154
281430,CHEMBL917155
281432,CHEMBL917156
281442,CHEMBL917167
281444,CHEMBL917169
281461,CHEMBL918609
281463,CHEMBL918611
281469,CHEMBL918618
281477,CHEMBL918626
281478,CHEMBL918627
281479,CHEMBL918628
281480,CHEMBL918629
281481,CHEMBL918630
281485,CHEMBL918634
281486,CHEMBL918635
281491,CHEMBL918640
281569,CHEMBL919027
281574,CHEMBL919032
281575,CHEMBL919033
281584,CHEMBL919042
281642,CHEMBL919962
281644,CHEMBL919964
281646,CHEMBL919966
281648,CHEMBL919968
281650,CHEMBL919970
281698,CHEMBL904298
281699,CHEMBL904299
281700,CHEMBL904300
281717,CHEMBL914443
281725,CHEMBL914451
281727,CHEMBL914453
281729,CHEMBL914455
281806,CHEMBL915413
281807,CHEMBL915414
282040,CHEMBL918668
282108,CHEMBL919612
282109,CHEMBL919613
282366,CHEMBL915431
282440,CHEMBL916310
282444,CHEMBL916314
282562,CHEMBL918690
282615,CHEMBL918150
282721,CHEMBL920549
282758,CHEMBL920040
282760,CHEMBL920042
282762,CHEMBL920044
282767,CHEMBL920049
282768,CHEMBL904328
282769,CHEMBL904329
282833,CHEMBL914537
282900,CHEMBL915480
282917,CHEMBL914885
282918,CHEMBL914886
282921,CHEMBL914889
282931,CHEMBL914899
282965,CHEMBL916419
282966,CHEMBL916420
283003,CHEMBL915899
283004,CHEMBL915900
283015,CHEMBL916326
283803,CHEMBL916472
283871,CHEMBL917395
283872,CHEMBL917396
283873,CHEMBL917397
283874,CHEMBL917398
283875,CHEMBL917399
283876,CHEMBL917400
283877,CHEMBL917401
283878,CHEMBL917402
283964,CHEMBL918774
283965,CHEMBL918775
284021,CHEMBL918244
284022,CHEMBL918245
284076,CHEMBL919186
284230,CHEMBL914034
284231,CHEMBL914035
284279,CHEMBL915565
284281,CHEMBL915567
284322,CHEMBL914988
284323,CHEMBL914989
284340,CHEMBL916496
284547,CHEMBL918279
284552,CHEMBL918284
284746,CHEMBL904470
284749,CHEMBL914626
284750,CHEMBL914629
284751,CHEMBL914630
284752,CHEMBL914631
284753,CHEMBL914632
284754,CHEMBL914633
284824,CHEMBL915599
285442,CHEMBL918396
286270,CHEMBL918457
286334,CHEMBL919419
286335,CHEMBL919420
286502,CHEMBL914744
286513,CHEMBL914755
286554,CHEMBL914227
286656,CHEMBL916636
286657,CHEMBL916637
286658,CHEMBL916638
286669,CHEMBL916649
286670,CHEMBL916650
286671,CHEMBL916651
286744,CHEMBL917567
286760,CHEMBL917014
286761,CHEMBL917015
286762,CHEMBL917016
287173,CHEMBL904583
287270,CHEMBL903654
287280,CHEMBL903664
287281,CHEMBL903665
287345,CHEMBL903728
287346,CHEMBL903729
287347,CHEMBL903730
287348,CHEMBL903731
287349,CHEMBL903732
287350,CHEMBL903733
287351,CHEMBL903734
287352,CHEMBL903735
287353,CHEMBL903736
287354,CHEMBL903737
287355,CHEMBL903738
287356,CHEMBL903739
287363,CHEMBL903747
287364,CHEMBL903740
287365,CHEMBL903748
287366,CHEMBL903749
287435,CHEMBL903819
287436,CHEMBL903820
287525,CHEMBL903910
287696,CHEMBL904075
287697,CHEMBL904076
287714,CHEMBL904093
287715,CHEMBL904094
287893,CHEMBL905320
288167,CHEMBL905598
288169,CHEMBL905600
288176,CHEMBL905607
288177,CHEMBL905608
288178,CHEMBL905609
288179,CHEMBL905610
288180,CHEMBL905611
288181,CHEMBL904600
288182,CHEMBL904601
288183,CHEMBL904602
288191,CHEMBL905619
288326,CHEMBL905752
288330,CHEMBL905756
288331,CHEMBL905757
288408,CHEMBL904742
288409,CHEMBL904743
288410,CHEMBL904744
288411,CHEMBL904745
288412,CHEMBL904746
288422,CHEMBL904754
288423,CHEMBL904755
288442,CHEMBL904777
288443,CHEMBL904776
288444,CHEMBL904775
288694,CHEMBL905029
288695,CHEMBL904042
288696,CHEMBL904043
288705,CHEMBL905038
288707,CHEMBL905039
288760,CHEMBL905091
288761,CHEMBL905092
288762,CHEMBL905093
288763,CHEMBL905094
288764,CHEMBL905095
288765,CHEMBL905096
288801,CHEMBL905129
288831,CHEMBL905159
288832,CHEMBL905160
288849,CHEMBL905179
288850,CHEMBL905180
288851,CHEMBL905181
288984,CHEMBL886026
288985,CHEMBL886027
289060,CHEMBL906479
289132,CHEMBL906555
289166,CHEMBL906590
289169,CHEMBL906593
289611,CHEMBL905997
289612,CHEMBL905998
289614,CHEMBL906000
289615,CHEMBL906001
289625,CHEMBL904898
289657,CHEMBL905958
289667,CHEMBL905968
289674,CHEMBL905885
289710,CHEMBL905921
290123,CHEMBL906490
290127,CHEMBL907546
290188,CHEMBL907607
290224,CHEMBL887356
290225,CHEMBL887357
290226,CHEMBL887358
290229,CHEMBL887361
290230,CHEMBL887362
290231,CHEMBL887363
290288,CHEMBL887422
290289,CHEMBL887423
290408,CHEMBL887535
290449,CHEMBL887575
290492,CHEMBL886492
290509,CHEMBL887635
290510,CHEMBL887634
290531,CHEMBL887658
290549,CHEMBL887682
290550,CHEMBL887681
290595,CHEMBL888952
290597,CHEMBL888954
290598,CHEMBL888955
290599,CHEMBL888956
290610,CHEMBL888967
290628,CHEMBL888985
290686,CHEMBL889046
290688,CHEMBL889048
290689,CHEMBL889049
290690,CHEMBL889050
290691,CHEMBL889051
290692,CHEMBL889052
290756,CHEMBL889117
290763,CHEMBL889126
290798,CHEMBL889161
290799,CHEMBL889162
290800,CHEMBL889163
290819,CHEMBL889182
290820,CHEMBL889183
290821,CHEMBL889184
290866,CHEMBL889235
290867,CHEMBL889236
290868,CHEMBL889237
290872,CHEMBL889241
290876,CHEMBL889245
290910,CHEMBL889279
290911,CHEMBL889281
290912,CHEMBL889282
290913,CHEMBL889283
290948,CHEMBL889317
290949,CHEMBL889318
290950,CHEMBL889319
290951,CHEMBL888136
290976,CHEMBL889348
291056,CHEMBL889430
291068,CHEMBL889442
291126,CHEMBL889499
291341,CHEMBL888481
291346,CHEMBL888486
291347,CHEMBL888487
291348,CHEMBL888488
291349,CHEMBL888489
291350,CHEMBL888490
291351,CHEMBL888491
291352,CHEMBL888492
291353,CHEMBL888493
291366,CHEMBL888507
291367,CHEMBL888508
291368,CHEMBL888505
291369,CHEMBL888506
291603,CHEMBL888744
291759,CHEMBL888895
291760,CHEMBL888896
291761,CHEMBL888897
291824,CHEMBL890173
291897,CHEMBL890240
291927,CHEMBL890270
291933,CHEMBL890276
291934,CHEMBL890277
291935,CHEMBL890278
292073,CHEMBL890410
292110,CHEMBL890447
292436,CHEMBL890778
292437,CHEMBL890779
292517,CHEMBL889642
292518,CHEMBL889643
292643,CHEMBL889766
292644,CHEMBL889767
292645,CHEMBL889770
292646,CHEMBL889769
292648,CHEMBL889768
292649,CHEMBL889771
292672,CHEMBL889795
292673,CHEMBL889796
292692,CHEMBL889815
292693,CHEMBL889816
292726,CHEMBL889849
292733,CHEMBL889856
292735,CHEMBL889858
292738,CHEMBL889861
292796,CHEMBL889917
292834,CHEMBL889956
292835,CHEMBL889957
292836,CHEMBL889958
292837,CHEMBL889959
293006,CHEMBL890119
293034,CHEMBL890218
293035,CHEMBL891276
293060,CHEMBL891300
293097,CHEMBL891337
293101,CHEMBL891341
293102,CHEMBL891342
293136,CHEMBL891382
293139,CHEMBL891385
293193,CHEMBL891443
293194,CHEMBL891444
293206,CHEMBL891454
293207,CHEMBL891455
293224,CHEMBL891472
293225,CHEMBL891473
293297,CHEMBL891544
293298,CHEMBL891545
293299,CHEMBL891546
293318,CHEMBL891574
293319,CHEMBL891575
293601,CHEMBL891858
293602,CHEMBL891859
293603,CHEMBL891860
293604,CHEMBL891861
293618,CHEMBL891875
293624,CHEMBL891881
293688,CHEMBL890871
293689,CHEMBL890872
293690,CHEMBL890873
293691,CHEMBL890874
293750,CHEMBL890929
293753,CHEMBL890932
293941,CHEMBL891111
293942,CHEMBL891112
293943,CHEMBL891113
293944,CHEMBL891114
293945,CHEMBL891115
294072,CHEMBL891236
294073,CHEMBL891237
294199,CHEMBL892384
294243,CHEMBL892428
294340,CHEMBL892528
294360,CHEMBL892548
294361,CHEMBL892549
294362,CHEMBL892550
294375,CHEMBL892563
294695,CHEMBL892889
294701,CHEMBL892896
294727,CHEMBL892921
294728,CHEMBL892922
294729,CHEMBL892923
294730,CHEMBL892924
294731,CHEMBL890875
294732,CHEMBL890876
294733,CHEMBL890877
294971,CHEMBL892128
295178,CHEMBL893452
295326,CHEMBL893600
295380,CHEMBL893659
295381,CHEMBL893660
295382,CHEMBL893661
295498,CHEMBL893781
295499,CHEMBL893782
295500,CHEMBL893783
295501,CHEMBL893784
295502,CHEMBL893785
295503,CHEMBL893786
295504,CHEMBL893787
295505,CHEMBL893788
295507,CHEMBL893790
295508,CHEMBL893791
295640,CHEMBL893924
295641,CHEMBL893925
295642,CHEMBL893926
295643,CHEMBL893927
295644,CHEMBL893928
295645,CHEMBL893929
295878,CHEMBL893070
295938,CHEMBL892111
295939,CHEMBL892112
295940,CHEMBL892113
295941,CHEMBL892114
296092,CHEMBL893277
296093,CHEMBL893278
296094,CHEMBL893279
296125,CHEMBL893310
296127,CHEMBL893312
296128,CHEMBL893313
296129,CHEMBL893314
296130,CHEMBL893315
296132,CHEMBL893317
296138,CHEMBL893323
296139,CHEMBL893324
296140,CHEMBL893325
296141,CHEMBL893326
296170,CHEMBL893350
296171,CHEMBL893351
296172,CHEMBL893352
296173,CHEMBL893353
296174,CHEMBL893354
296175,CHEMBL893355
296250,CHEMBL894516
296251,CHEMBL894517
296252,CHEMBL894518
296253,CHEMBL894519
296256,CHEMBL894522
296655,CHEMBL894930
296842,CHEMBL894018
296843,CHEMBL894019
296847,CHEMBL894022
296854,CHEMBL894029
296856,CHEMBL894031
296875,CHEMBL894049
296939,CHEMBL894121
297006,CHEMBL894185
297007,CHEMBL894186
297008,CHEMBL894187
297009,CHEMBL894188
297010,CHEMBL894189
297011,CHEMBL894190
297157,CHEMBL894332
297158,CHEMBL894327
297181,CHEMBL893347
297391,CHEMBL895709
297392,CHEMBL895710
297393,CHEMBL895711
297397,CHEMBL895715
297398,CHEMBL895716
297399,CHEMBL895717
297400,CHEMBL895718
297401,CHEMBL895719
297402,CHEMBL895720
297403,CHEMBL895721
297404,CHEMBL895722
297510,CHEMBL895830
297585,CHEMBL895899
297586,CHEMBL895900
297806,CHEMBL896126
297877,CHEMBL896193
297880,CHEMBL896196
297921,CHEMBL896240
297922,CHEMBL896241
297923,CHEMBL896242
297925,CHEMBL896244
297926,CHEMBL896245
297961,CHEMBL896280
297962,CHEMBL896281
297963,CHEMBL896282
297964,CHEMBL896283
297965,CHEMBL896284
297966,CHEMBL896285
297967,CHEMBL896286
297968,CHEMBL896287
297969,CHEMBL896288
297970,CHEMBL896289
297971,CHEMBL896290
298037,CHEMBL895158
298048,CHEMBL895169
298049,CHEMBL895170
298050,CHEMBL895171
298053,CHEMBL895174
298059,CHEMBL895180
298060,CHEMBL895181
298061,CHEMBL895182
298062,CHEMBL895183
298063,CHEMBL895184
298064,CHEMBL895185
298110,CHEMBL895231
298111,CHEMBL895232
298112,CHEMBL895233
298131,CHEMBL895252
298132,CHEMBL895253
298133,CHEMBL895254
298154,CHEMBL894220
298155,CHEMBL894221
298156,CHEMBL894222
298231,CHEMBL895361
298241,CHEMBL895371
298248,CHEMBL895377
298250,CHEMBL895379
298278,CHEMBL895407
298279,CHEMBL895408
298281,CHEMBL895410
298295,CHEMBL895431
298315,CHEMBL895461
298316,CHEMBL895462
298318,CHEMBL895464
298458,CHEMBL895596
298460,CHEMBL895598
298501,CHEMBL895698
298579,CHEMBL895774
298580,CHEMBL895775
298581,CHEMBL895776
298655,CHEMBL895861
298656,CHEMBL896978
298657,CHEMBL896979
298658,CHEMBL896980
298708,CHEMBL897030
298722,CHEMBL895927
298760,CHEMBL897085
298851,CHEMBL897176
299157,CHEMBL897483
299176,CHEMBL897502
299177,CHEMBL897501
299178,CHEMBL897503
299185,CHEMBL897510
299186,CHEMBL897511
299187,CHEMBL897512
299188,CHEMBL897513
299189,CHEMBL897514
299190,CHEMBL897515
299191,CHEMBL897516
299192,CHEMBL897517
299193,CHEMBL897518
299194,CHEMBL897519
299195,CHEMBL897520
299196,CHEMBL897521
299197,CHEMBL897522
299198,CHEMBL897523
299199,CHEMBL897524
299242,CHEMBL895191
299243,CHEMBL895192
299249,CHEMBL896308
299250,CHEMBL896309
299280,CHEMBL896339
299313,CHEMBL896373
299314,CHEMBL896374
299407,CHEMBL896457
299408,CHEMBL896458
299430,CHEMBL896479
299431,CHEMBL896480
299432,CHEMBL896481
299437,CHEMBL896486
299438,CHEMBL896487
299513,CHEMBL896553
299536,CHEMBL896576
299613,CHEMBL896646
299614,CHEMBL896647
299615,CHEMBL896648
299616,CHEMBL896649
299636,CHEMBL896669
299637,CHEMBL896670
299638,CHEMBL896671
299692,CHEMBL896726
299721,CHEMBL895641
299798,CHEMBL898074
299799,CHEMBL898075
299817,CHEMBL898093
299821,CHEMBL898097
299870,CHEMBL898147
299895,CHEMBL898171
299896,CHEMBL898172
299897,CHEMBL898173
299898,CHEMBL898174
299948,CHEMBL898226
300043,CHEMBL898324
300174,CHEMBL898460
300290,CHEMBL898576
300525,CHEMBL897700
300531,CHEMBL897706
300541,CHEMBL897716
300543,CHEMBL897718
